date,slot,price_yuan_per_kwh,grid_purchase_plan_kwh,load_actual_kwh,pv_actual_kwh,soc_real_start_kwh,soc_real_end_kwh,plan_terminal_soc_kwh,x_real_kwh,y_real_kwh,q_real_kwh,z_real_kwh,emergency_purchase_kwh,planned_cost_slot_yuan,emergency_cost_slot_yuan,total_cost_slot_yuan,effective_contract_kwh,load_forecast_kwh,pv_forecast_kwh,run_label,rolling_primary_status,rolling_secondary_status,rolling_tertiary_status,rolling_primary_star,rolling_terminal_gap_star,rolling_max_violation,rolling_tertiary_throughput_star,source_time
2025-04-24,15,0.4367,575.35,598.9733333333334,0.0,8955.747696091268,8929.49954794312,1199.9999999999998,0.0,575.35,0.0,23.623333333333335,0.0,251.255345,0.0,251.255345,575.35,583.0016666666667,0.0,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,27174.736291827496,02:30:00
2025-04-24,16,0.4348,550.0492749999999,586.7833833333333,0.0,8929.49954794312,8888.683872017195,1199.9999999999998,0.0,550.0492749999999,0.0,36.73410833333344,0.0,239.16142476999994,0.0,239.16142476999994,550.0492749999999,580.1721916666665,0.0,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,27163.179680716385,02:40:00
2025-04-24,17,0.4335,569.8742416666666,593.4957166666666,0.0,8888.683872017195,8862.437788683861,1199.9999999999998,0.0,569.8742416666666,0.0,23.62147499999992,0.0,247.0404837625,0.0,247.0404837625,569.8742416666666,590.29085,0.0,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,27129.485930716386,02:50:00
2025-04-24,18,0.4357,603.0458333333332,606.15,0.0,8862.437788683861,8858.988714609786,1199.9999999999998,0.0,603.0458333333332,0.0,3.1041666666667425,0.0,262.74706958333326,0.0,262.74706958333326,603.0458333333332,603.2974999999999,0.0,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,27109.578736271946,03:00:00
2025-04-24,19,0.4374,607.0730916666666,588.4116833333333,0.0,8858.988714609786,8875.783982109786,1199.9999999999998,18.661408333333384,588.4116833333333,0.0,0.0,0.0,265.533770295,0.0,265.533770295,607.0730916666666,600.2490499999999,0.0,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,27106.12966219787,03:10:00
2025-04-24,20,0.4371,613.9089916666667,587.0751,0.0,8875.783982109786,8899.934484609787,1199.9999999999998,26.83389166666666,587.0751,0.0,0.0,0.0,268.3396202575,0.0,268.3396202575,613.9089916666667,599.1477583333333,0.0,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,27089.33439469787,03:20:00
2025-04-24,21,0.4356,638.2141666666666,612.1383333333333,0.0,8899.934484609787,8923.402734609786,1199.9999999999998,26.07583333333332,612.1383333333333,0.0,0.0,0.0,278.00609099999997,0.0,278.00609099999997,638.2141666666666,607.6374999999999,0.0,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,27065.18389219787,03:30:00
2025-04-24,22,0.4353,641.0608583333334,622.9201166666667,0.0002833333333333333,8923.402734609786,8939.729657109787,1199.9999999999998,18.141025000000013,622.9198333333334,0.0,0.0,0.0,279.0537916325,0.0,279.0537916325,641.0608583333334,614.6273583333333,0.0,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,27041.715642197876,03:40:00
2025-04-24,23,0.436,612.7673666666666,609.2210333333333,0.0,8939.729657109787,8942.921357109786,1199.9999999999998,3.5463333333333367,609.2210333333333,0.0,0.0,0.0,267.16657186666663,0.0,267.16657186666663,612.7673666666666,613.4274916666666,0.0,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,27023.921775253428,03:50:00
2025-04-24,24,0.4378,630.4241666666666,589.9433333333333,0.0,8942.921357109786,8979.354107109786,1199.9999999999998,40.480833333333294,589.9433333333333,0.0,0.0,0.0,275.9997001666666,0.0,275.9997001666666,630.4241666666666,602.1958333333332,0.0,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,27020.73007525343,04:00:00
2025-04-24,25,0.4401,606.3604583333333,592.4000333333333,0.003833333333333333,8979.354107109786,8991.921939609787,1199.9999999999998,13.964258333333305,592.3962,0.0,0.0,0.0,266.8592377125,0.0,266.8592377125,606.3604583333333,586.975325,0.0,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,26984.297325253436,04:10:00
2025-04-24,26,0.4389,610.7508916666666,595.0731999999999,0.0,8991.921939609787,9006.031862109787,1199.9999999999998,15.677691666666647,595.0731999999999,0.0,0.0,0.0,268.05856635249995,0.0,268.05856635249995,610.7508916666666,589.8752,0.0,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,26971.729492753435,04:20:00
2025-04-24,27,0.4364,614.6366666666665,584.4483333333333,0.0,9006.031862109787,9033.201362109787,1199.9999999999998,30.188333333333276,584.4483333333333,0.0,0.0,0.0,268.2274413333333,0.0,268.2274413333333,614.6366666666665,606.185,0.0,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,26957.61957025343,04:30:00
2025-04-24,28,0.4393,609.7570249999999,572.4976999999999,0.05336666666666666,9033.201362109787,9066.782784609786,1199.9999999999998,37.31269166666664,572.4443333333332,0.0,0.0,0.0,267.8662610825,0.0,267.8662610825,609.7570249999999,610.8769833333333,0.0,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,26927.96127395714,04:40:00
2025-04-24,29,0.4422,620.3795333333334,588.8658333333333,0.0,9066.782784609786,9095.145114609786,1199.9999999999998,31.513700000000085,588.8658333333333,0.0,0.0,0.0,274.33182964,0.0,274.33182964,620.3795333333334,619.4778166666666,0.0,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,26894.379851457135,04:50:00
2025-04-24,30,0.4395,649.4074999999999,610.2016666666666,0.0,9095.145114609786,9130.430364609787,1199.9999999999998,39.20583333333332,610.2016666666666,0.0,0.0,0.0,285.41459625,0.0,285.41459625,649.4074999999999,626.9091666666666,0.0,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,26866.017521457135,05:00:00
2025-04-24,31,0.4333,649.6365666666667,587.9692833333334,0.7431833333333333,9130.430364609787,9186.599784609787,1199.9999999999998,62.41046666666671,587.2261,0.0,0.0,0.0,281.4875243366667,0.0,281.4875243366667,649.6365666666667,612.2046,18.92117777777778,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,26830.732271457135,05:10:00
2025-04-24,32,0.4439,636.9667000000001,596.57195,0.0,9186.599784609787,9222.955059609787,1199.9999999999998,40.394750000000045,596.57195,0.0,0.0,0.0,282.74951813,0.0,282.74951813,636.9667000000001,612.2046583333333,37.84235555555556,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,26774.562851457133,05:20:00
2025-04-24,33,0.4301,1419.5494583333334,626.2533333333333,2.15,9222.955059609787,9938.856572109788,1199.9999999999998,795.446125,624.1033333333334,0.0,0.0,0.0,610.5482220291667,0.0,610.5482220291667,1419.5494583333334,611.0,56.763533333333335,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,26738.207576457127,05:30:00
2025-04-24,34,0.3713,1387.9566944444446,606.0536166666666,30.114266666666666,9938.856572109788,10669.672182109787,1199.9999999999998,812.0173444444447,575.9393499999999,0.0,0.0,0.0,515.3483206472223,0.0,515.3483206472223,1387.9566944444446,574.3399666666667,75.68471111111111,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,26022.30606395713,05:40:00
2025-04-24,35,0.5708,621.5224972222222,672.8698333333333,71.91156666666666,10669.672182109787,10688.179989609787,1199.9999999999998,20.564230555555582,600.9582666666666,0.0,0.0,0.0,354.76504141444445,0.0,354.76504141444445,621.5224972222222,654.0145416666667,94.6058888888889,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,25291.49045395713,05:50:00
2025-04-24,36,0.9099,0.0,802.5116666666665,114.6375,10688.179989609787,9923.875359980158,1199.9999999999998,0.0,0.0,0.0,687.8741666666665,0.0,0.0,0.0,0.0,0.0,804.1216666666667,113.52706666666667,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,25266.937239049716,06:00:00
2025-04-24,37,0.9368,0.0,822.0105,154.50424999999998,9923.875359980158,9182.201748869047,1199.9999999999998,0.0,0.0,0.0,667.50625,0.0,0.0,0.0,0.0,0.0,813.215525,170.6732632374184,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,23043.123745961195,06:10:00
2025-04-24,38,0.8758,0.0,815.9467,205.73763333333332,9182.201748869047,8504.191674794973,1199.9999999999998,0.0,0.0,0.0,610.2090666666667,0.0,0.0,0.0,0.0,0.0,782.9586166666667,227.05185355424584,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,22422.121920526184,06:20:00
2025-04-24,39,0.8759,0.0,830.4983333333332,264.60625,8504.191674794973,7875.422693313491,1199.9999999999998,0.0,0.0,0.0,565.8920833333332,0.0,0.0,0.0,0.0,0.0,793.7266666666667,283.43044387107324,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,21867.65820320264,06:30:00
2025-04-24,40,0.8601,0.0,820.6207833333333,315.5416833333333,7875.422693313491,7314.223693313492,1199.9999999999998,0.0,0.0,0.0,505.0791,0.0,0.0,0.0,0.0,0.0,820.1756833333333,339.80903418790064,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,21293.805779175756,06:40:00
2025-04-24,41,0.8442,0.0,797.1967333333333,383.31475,7314.223693313492,6854.354822943122,1199.9999999999998,0.0,0.0,0.0,413.8819833333333,0.0,0.0,0.0,0.0,0.0,824.983025,396.1876245047281,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,20699.465852149224,06:50:00
2025-04-24,42,0.8334,0.0,791.6733333333333,458.3625,6854.354822943122,6484.009452572752,1199.9999999999998,0.0,0.0,0.0,333.3108333333333,0.0,0.0,0.0,0.0,0.0,811.6766666666667,452.5662148215556,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,20182.264496197124,07:00:00
2025-04-24,43,0.8092,0.0,821.0029666666666,503.62153333333333,6484.009452572752,6131.363415535715,1199.9999999999998,0.0,0.0,0.0,317.38143333333323,0.0,0.0,0.0,0.0,0.0,815.5454166666666,500.94232278844606,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,19818.093213504784,07:10:00
2025-04-24,44,0.7972,0.0,825.0371833333334,548.9061666666666,6131.363415535715,5824.551174794974,1199.9999999999998,0.0,0.0,0.0,276.1310166666667,0.0,0.0,0.0,0.0,0.0,827.2169333333334,549.3184307553365,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,19461.519429998123,07:20:00
2025-04-24,45,0.7644,0.0,783.1483333333333,600.75,5824.551174794974,5621.886359980159,1199.9999999999998,0.0,0.0,0.0,182.3983333333333,0.0,0.0,0.0,0.0,0.0,807.0708333333333,597.6945387222269,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,19094.756164195664,07:30:00
2025-04-24,46,0.6899,0.0,758.0364666666666,639.2665333333333,5621.886359980159,5489.919767387566,1199.9999999999998,0.0,0.0,0.0,118.76993333333326,0.0,0.0,0.0,0.0,0.0,755.189575,646.0706466891173,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,18913.53802720852,07:40:00
2025-04-24,47,0.86,0.0,898.6954166666666,698.2907,5489.919767387566,5267.247859980159,1199.9999999999998,0.0,0.0,0.0,200.40471666666656,0.0,0.0,0.0,0.0,0.0,889.2256083333333,694.4467546560079,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,18794.073352370022,07:50:00
2025-04-24,48,1.1617,0.0,1111.2716666666665,767.25625,5267.247859980159,4885.008508128307,1199.9999999999998,0.0,0.0,0.0,344.0154166666665,0.0,0.0,0.0,0.0,0.0,1124.3766666666666,742.8228626228982,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,18487.982806346834,08:00:00
2025-04-24,49,1.1683,0.0,1136.88845,800.832,4885.008508128307,4511.612452572752,1199.9999999999998,0.0,0.0,0.0,336.0564499999999,0.0,0.0,0.0,0.0,0.0,1140.2293333333332,788.5218181604657,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,18070.963309666386,08:10:00
2025-04-24,50,1.0956,0.0,1105.0692333333332,844.8802000000001,4511.612452572752,4222.513526646826,1199.9999999999998,0.0,0.0,0.0,260.1890333333331,0.0,0.0,0.0,0.0,0.0,1094.592525,834.2207736980333,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,17697.16121418053,08:20:00
2025-04-24,51,1.0849,0.0,1095.1283333333333,903.8125,4222.513526646826,4009.940378498678,1199.9999999999998,0.0,0.0,0.0,191.31583333333333,0.0,0.0,0.0,0.0,0.0,1097.2224999999999,879.9197292356009,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,17350.31353840779,08:30:00
2025-04-24,52,1.061,0.0,1064.5763499999998,936.4740499999999,4009.940378498678,3867.604489609789,1199.9999999999998,0.0,0.0,0.0,128.1022999999999,0.0,0.0,0.0,0.0,0.0,1097.8165083333333,925.6186847731686,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,17039.750337903723,08:40:00
2025-04-24,53,1.043,0.0,1079.3638833333332,977.8538666666666,3867.604489609789,3754.815582202382,1199.9999999999998,0.0,0.0,0.0,101.51001666666662,0.0,0.0,0.0,0.0,0.0,1092.0333249999999,971.3176403107361,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,16854.735186742393,08:50:00
2025-04-24,54,1.036,0.0,1116.4366666666665,1056.58125,3754.815582202382,3688.3095636838634,1199.9999999999998,0.0,0.0,0.0,59.85541666666654,0.0,0.0,0.0,0.0,0.0,1090.4983333333332,1017.0165958483035,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,16711.665566405292,09:00:00
2025-04-24,55,1.0147,0.0,1083.1863166666667,1160.6375833333332,3688.3095636838634,3758.015703683863,1199.9999999999998,0.0,0.0,77.45126666666647,0.0,0.0,0.0,0.0,0.0,0.0,1099.2151916666667,1055.022840455975,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,16546.95432297412,09:10:00
2025-04-24,56,0.9922,0.0,1074.2758333333331,1223.0675666666666,3758.015703683863,3891.9282636838634,1199.9999999999998,0.0,0.0,148.79173333333347,0.0,0.0,0.0,0.0,0.0,0.0,1100.1603583333333,1093.0290850636463,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,16461.40090904149,09:20:00
2025-04-24,57,0.97,0.0,1105.6666666666665,1236.7312499999998,3891.9282636838634,4009.8863886838635,1199.9999999999998,0.0,0.0,131.0645833333333,0.0,0.0,0.0,0.0,0.0,0.0,1088.04,1131.0353296713176,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,16327.488349041487,09:30:00
2025-04-24,58,0.9422,0.0,1096.117,1252.2079999999999,4009.8863886838635,4150.368288683863,1199.9999999999998,0.0,0.0,156.0909999999999,0.0,0.0,0.0,0.0,0.0,0.0,1074.9806333333331,1169.0415742789892,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,16209.530224041486,09:40:00
2025-04-24,59,0.9569,0.0,1081.0186333333331,1258.8011999999999,4150.368288683863,4310.3725986838635,1199.9999999999998,0.0,0.0,177.78256666666675,0.0,0.0,0.0,0.0,0.0,0.0,1067.5438916666665,1207.0478188866603,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,16069.048324041487,09:50:00
2025-04-24,60,0.9977,0.0,1085.1833333333334,1250.1,4310.3725986838635,4458.797598683864,1199.9999999999998,0.0,0.0,164.91666666666652,0.0,0.0,0.0,0.0,0.0,0.0,1065.4575,1245.0540634943318,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,15909.044014041487,10:00:00
2025-04-24,61,0.9919,0.0,1089.9758166666666,1246.0306333333333,4458.797598683864,4599.246933683864,1199.9999999999998,0.0,0.0,156.05481666666674,0.0,0.0,0.0,0.0,0.0,0.0,1066.0519249999998,1277.1446307014457,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,15760.619014041487,10:10:00
2025-04-24,62,0.9588,0.0,1069.5945166666666,1286.5747166666665,4599.246933683864,4794.529113683864,1199.9999999999998,0.0,0.0,216.98019999999997,0.0,0.0,0.0,0.0,0.0,0.0,1077.24425,1309.2351979085593,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,15620.169679041486,10:20:00
2025-04-24,63,0.9549,0.0,1044.5283333333332,1333.38125,4794.529113683864,5054.496738683864,1199.9999999999998,0.0,0.0,288.8529166666667,0.0,0.0,0.0,0.0,0.0,0.0,1092.1216666666664,1341.325765115673,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,15424.887499041486,10:30:00
2025-04-24,64,0.9839,0.0,1060.4430333333332,1311.78345,5054.496738683864,5280.703113683864,1199.9999999999998,0.0,0.0,251.34041666666667,0.0,0.0,0.0,0.0,0.0,0.0,1092.3416916666665,1373.4163323227867,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,15164.919874041487,10:40:00
2025-04-24,65,0.799,0.0,1075.2225333333333,1327.84415,5280.703113683864,5508.062568683864,1199.9999999999998,0.0,0.0,252.62161666666657,0.0,0.0,0.0,0.0,0.0,0.0,1083.6794416666667,1405.506899529901,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,14938.713499041485,10:50:00
2025-04-24,66,0.5025,0.0,1070.4833333333331,1385.94375,5508.062568683864,5791.976943683864,1199.9999999999998,0.0,0.0,315.4604166666668,0.0,0.0,0.0,0.0,0.0,0.0,1071.3133333333333,1437.5974667370147,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,14711.354044041484,11:00:00
2025-04-24,67,0.4662,0.0,1068.1819833333334,1381.4379166666668,5791.976943683864,6073.907283683864,1199.9999999999998,0.0,0.0,313.25593333333336,0.0,0.0,0.0,0.0,0.0,0.0,1054.6815749999998,1449.7415054967475,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,14427.439669041483,11:10:00
2025-04-24,68,0.5007,0.0,1067.0116333333333,1362.65805,6073.907283683864,6339.989058683864,1199.9999999999998,0.0,0.0,295.6464166666667,0.0,0.0,0.0,0.0,0.0,0.0,1038.1445749999998,1461.8855442564807,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,14145.509329041482,11:20:00
2025-04-24,69,0.4827,0.0,1063.48,1371.4249999999997,6339.989058683864,6617.1395586838635,1199.9999999999998,0.0,0.0,307.9449999999997,0.0,0.0,0.0,0.0,0.0,0.0,1041.1958333333332,1474.0295830162138,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,13879.427554041482,11:30:00
2025-04-24,70,0.4785,0.0,1056.5067333333332,1394.3851666666665,6617.1395586838635,6921.230148683863,1199.9999999999998,0.0,0.0,337.8784333333333,0.0,0.0,0.0,0.0,0.0,0.0,1073.806508333333,1486.173621775947,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,13602.277054041484,11:40:00
2025-04-24,71,0.4662,0.0,1038.1884666666665,1386.2548666666667,6921.230148683863,7234.489908683863,1199.9999999999998,0.0,0.0,348.06640000000016,0.0,0.0,0.0,0.0,0.0,0.0,1057.3912,1498.3176605356798,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,13298.186464041482,11:50:00
2025-04-24,72,0.4432,0.0,1000.7199999999999,1368.3125,7234.489908683863,7565.323158683863,1199.9999999999998,0.0,0.0,367.5925000000001,0.0,0.0,0.0,0.0,0.0,0.0,1001.2483333333332,1510.461699295413,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,12984.926704041485,12:00:00
2025-04-24,73,0.4411,0.0,954.2817,1403.9658333333332,7565.323158683863,7970.038878683863,1199.9999999999998,0.0,0.0,449.6841333333332,0.0,0.0,0.0,0.0,0.0,0.0,991.0438333333334,1434.0301629630508,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,12654.968537863242,12:10:00
2025-04-24,74,0.4551,0.0,968.6465833333333,1432.4040833333331,7970.038878683863,8387.420628683863,1199.9999999999998,0.0,0.0,463.7574999999998,0.0,0.0,0.0,0.0,0.0,0.0,980.4352083333333,1450.293080924158,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,12250.252817863242,12:20:00
2025-04-24,75,0.4463,0.0,1015.7966666666666,1438.3875,8387.420628683863,8767.752378683863,1199.9999999999998,0.0,0.0,422.5908333333334,0.0,0.0,0.0,0.0,0.0,0.0,962.1583333333333,1466.5559988852654,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,11832.871067863243,12:30:00
2025-04-24,76,0.4113,0.0,998.7317833333333,1465.0305666666666,8767.752378683863,9187.421283683863,1199.9999999999998,0.0,0.0,466.2987833333333,0.0,0.0,0.0,0.0,0.0,0.0,984.0588666666666,1482.8189168463725,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,11452.539317863244,12:40:00
2025-04-24,77,0.5682,0.0,991.4603333333332,1480.6373666666664,9187.421283683863,9627.680613683864,1199.9999999999998,0.0,0.0,489.17703333333316,0.0,0.0,0.0,0.0,0.0,0.0,1022.0494166666666,1499.08183480748,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,11032.870412863242,12:50:00
2025-04-24,78,0.8279,0.0,1026.9433333333332,1468.75625,9627.680613683864,10025.312238683864,1199.9999999999998,0.0,0.0,441.81291666666675,0.0,0.0,0.0,0.0,0.0,0.0,1051.2733333333333,1515.344752768587,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,10592.611082863243,13:00:00
2025-04-24,79,0.8636,0.0,1057.1131333333333,1451.8868499999999,10025.312238683864,10081.354842126128,1199.9999999999998,0.0,0.0,62.269559380292776,0.0,0.0,0.0,0.0,0.0,0.0,1063.7199999999998,1484.3875890725067,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,10194.979457863245,13:10:00
2025-04-24,80,0.8416,0.0,1051.6013166666667,1466.4687833333332,10081.354842126128,10081.354842126128,1199.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.1546583333334,1453.430425376426,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,10138.936854420983,13:20:00
2025-04-24,81,0.8618,0.0,1023.2416666666666,1491.21875,10081.354842126128,10081.354842126128,1199.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.7691666666665,1422.4732616803456,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,10138.936854420983,13:30:00
2025-04-24,82,0.8623,0.0,1011.9576999999999,1462.7915333333333,10081.354842126128,10081.354842126128,1199.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.2484,1391.516097984265,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,10138.936854420983,13:40:00
2025-04-24,83,0.9026,0.0,1014.71335,1393.9245333333333,10081.354842126128,10081.354842126128,1199.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.6433416666666,1360.5589342881844,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,10138.93685442098,13:50:00
2025-04-24,84,0.9754,0.0,1018.535,1340.425,10081.354842126128,10081.354842126128,1199.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.3825,1329.601770592104,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,10138.93685442098,14:00:00
2025-04-24,85,1.0002,0.0,1017.3969999999999,1343.51665,10081.354842126128,10081.354842126128,1199.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.3329,1297.6103817084784,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,10138.936854420981,14:10:00
2025-04-24,86,0.9978,0.0,1027.1162666666667,1299.4117666666666,10081.354842126128,10081.354842126128,1199.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.7479666666666,1265.6189928248527,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,10138.936854420981,14:20:00
2025-04-24,87,1.0271,0.0,1044.4699999999998,1223.5562499999999,10081.354842126128,10081.354842126128,1199.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.2866666666664,1233.6276039412273,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,10138.936854420981,14:30:00
2025-04-24,88,1.0906,0.0,1046.6304,1231.0729999999999,10081.354842126128,10081.354842126128,1199.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.6634583333332,1201.636215057602,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,10138.936854420981,14:40:00
2025-04-24,89,0.9376,0.0,1030.9070166666666,1218.70545,10081.354842126128,10081.354842126128,1199.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.4639416666666,1169.6448261739763,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,10138.936854420981,14:50:00
2025-04-24,90,0.6694,0.0,1013.7733333333333,1160.8,10081.354842126128,10081.354842126128,1199.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.710833333333,1137.6534372903507,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,10138.936854420981,15:00:00
2025-04-24,91,0.66,64.59161013847604,1016.7973,1133.9428333333333,10081.354842126128,10139.487291250756,1199.9999999999998,64.59161013847604,0.0,0.0,0.0,0.0,42.63046269139419,0.0,42.63046269139419,64.59161013847604,1038.9358,1069.1440486610127,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,10138.936854420981,15:10:00
2025-04-24,92,0.7217,48.41696344508074,1026.9221333333332,1090.7994999999999,10139.487291250756,10183.062558351328,1199.9999999999998,48.41696344508074,0.0,0.0,0.0,0.0,34.94252251831477,0.0,34.94252251831477,48.41696344508074,1026.2941416666667,1000.6346600316745,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1e-07,10080.804405296347,15:20:00
2025-04-24,93,0.7308,61.6521671263992,1032.2716666666665,1014.3125,10183.062558351328,10222.386258765087,1199.9999999999998,43.693000459732666,17.959166666666533,0.0,0.0,0.0,45.05540373597253,0.0,45.05540373597253,61.6521671263992,1007.7625,932.1252714023365,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1.0000000000000002e-07,10006.151223815192,15:30:00
2025-04-24,94,0.7534,187.41594907676745,1033.33725,937.6070333333333,10222.386258765087,10304.903417934178,1199.9999999999998,91.68573241010074,95.7302166666667,0.0,0.0,0.0,141.1991760344366,0.0,141.1991760344366,187.41594907676745,1019.7297916666665,863.6158827729982,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1.0000000000000002e-07,9966.827523401429,15:40:00
2025-04-24,95,0.7823,229.00483544944422,1039.0486333333333,845.6764333333333,10304.903417934178,10336.972789838677,1199.9999999999998,35.632635449444194,193.37220000000002,0.0,0.0,0.0,179.15048277210022,0.0,179.15048277210022,229.00483544944422,1030.4911916666665,795.1064941436603,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1.0000000000000002e-07,9870.13289295776,15:50:00
2025-04-24,96,0.8055,306.2987324298058,1035.8733333333332,757.475,10336.972789838677,10362.083149025502,1199.9999999999998,27.900399096472597,278.3983333333332,0.0,0.0,0.0,246.72362897220856,0.0,246.72362897220856,306.2987324298058,1034.5816666666665,726.597105514322,Q3 FINAL,optimal,optimal,optimal,0.0,0.0,1.0000000000000002e-07,9834.31723500317,16:00:00
