date,update_time,slot,old_forecast_kwh,new_raw_forecast_kwh,updated_forecast_kwh,confidence_rho,historical_error_old,historical_error_new
2025-06-30,12:00,101,396.44074437449603,417.0217638888889,409.26955682337507,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,102,351.66678195073416,375.20455,366.3386310084583,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,103,323.61921771951023,343.0469833333333,335.7291698618819,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,104,295.5716534882863,310.88941666666665,305.11970871530565,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,105,267.5240892570624,278.73185,274.51024756872937,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,106,239.4765250258385,246.57428333333337,243.90078642215303,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,107,211.42896079461457,214.41671666666667,213.2913252755767,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,108,183.3813965633907,182.25915,182.68186412900036,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,109,152.85604429731464,151.91926944444444,152.27212235477464,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,110,122.33069203123863,121.57938888888887,121.86238058054892,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,111,91.80533976516259,91.23950833333333,91.45263880632322,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,112,61.27998749908656,60.899627777777766,61.0428970320975,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,113,30.754635233010525,30.5597472222222,30.633155257871778,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,114,0.22928296693448533,0.21986666666666665,0.22341348364607505,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,115,0.19106913911207113,0.1832222222222222,0.18617790303839588,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,116,0.1528553112896569,0.14657777777777775,0.1489423224307167,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,117,0.11464148346724266,0.10993333333333333,0.11170674182303753,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,118,0.07642765564482845,0.07328888888888888,0.07447116121535835,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,119,0.03821382782241422,0.03664444444444444,0.037235580607679175,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,120,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,121,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,122,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,123,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,124,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,125,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,126,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,127,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,128,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,129,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,130,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,131,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,132,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,133,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,134,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,135,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,136,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,137,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,138,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,139,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,140,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,141,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,142,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,143,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,12:00,144,0.0,0.0,0.0,0.6233322134458623,0.06057932791723865,0.03660693029923296
2025-06-30,18:00,109,152.27212235477464,161.08609444444443,156.29606701146918,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,110,121.86238058054892,128.91593888888886,125.08262316547766,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,111,91.45263880632322,96.74578333333332,93.86917931948614,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,112,61.0428970320975,64.57562777777777,62.65573547349461,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,113,30.633155257871778,32.405472222222215,31.44229162750308,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,114,0.22341348364607505,0.23531666666666665,0.22884778151156343,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,115,0.18617790303839588,0.1960972222222222,0.19070648459296952,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,116,0.1489423224307167,0.15687777777777775,0.1525651876743756,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,117,0.11170674182303753,0.11765833333333332,0.11442389075578172,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,118,0.07447116121535835,0.07843888888888886,0.0762825938371878,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,119,0.037235580607679175,0.03921944444444443,0.0381412969185939,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,120,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,121,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,122,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,123,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,124,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,125,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,126,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,127,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,128,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,129,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,130,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,131,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,132,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,133,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,134,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,135,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,136,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,137,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,138,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,139,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,140,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,141,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,142,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,143,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-06-30,18:00,144,0.0,0.0,0.0,0.456541570106709,0.10320441312933046,0.12285257873315589
2025-07-01,00:00,1,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,2,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,3,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,4,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,5,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,6,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,7,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,8,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,9,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,10,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,11,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,12,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,13,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,14,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,15,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,16,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,17,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,18,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,19,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,20,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,21,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,22,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,23,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,24,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,25,0.002175,0.002175,0.002175,1.0,0.0,0.0
2025-07-01,00:00,26,0.00435,0.00435,0.00435,1.0,0.0,0.0
2025-07-01,00:00,27,0.0065249999999999996,0.0065249999999999996,0.0065249999999999996,1.0,0.0,0.0
2025-07-01,00:00,28,0.0087,0.0087,0.0087,1.0,0.0,0.0
2025-07-01,00:00,29,0.010875,0.010875,0.010875,1.0,0.0,0.0
2025-07-01,00:00,30,0.013049999999999999,0.013049999999999999,0.013049999999999999,1.0,0.0,0.0
2025-07-01,00:00,31,35.618344444444446,35.618344444444446,35.618344444444446,1.0,0.0,0.0
2025-07-01,00:00,32,71.2236388888889,71.2236388888889,71.2236388888889,1.0,0.0,0.0
2025-07-01,00:00,33,106.82893333333334,106.82893333333334,106.82893333333334,1.0,0.0,0.0
2025-07-01,00:00,34,142.43422777777778,142.43422777777778,142.43422777777778,1.0,0.0,0.0
2025-07-01,00:00,35,178.03952222222222,178.03952222222222,178.03952222222222,1.0,0.0,0.0
2025-07-01,00:00,36,213.64481666666666,213.64481666666666,213.64481666666666,1.0,0.0,0.0
2025-07-01,00:00,37,250.60179444444444,250.60179444444444,250.60179444444444,1.0,0.0,0.0
2025-07-01,00:00,38,287.5587722222222,287.5587722222222,287.5587722222222,1.0,0.0,0.0
2025-07-01,00:00,39,324.51574999999997,324.51574999999997,324.51574999999997,1.0,0.0,0.0
2025-07-01,00:00,40,361.4727277777777,361.4727277777777,361.4727277777777,1.0,0.0,0.0
2025-07-01,00:00,41,398.4297055555556,398.4297055555556,398.4297055555556,1.0,0.0,0.0
2025-07-01,00:00,42,435.3866833333333,435.3866833333333,435.3866833333333,1.0,0.0,0.0
2025-07-01,00:00,43,473.69752777777774,473.69752777777774,473.69752777777774,1.0,0.0,0.0
2025-07-01,00:00,44,512.0083722222222,512.0083722222222,512.0083722222222,1.0,0.0,0.0
2025-07-01,00:00,45,550.3192166666665,550.3192166666665,550.3192166666665,1.0,0.0,0.0
2025-07-01,00:00,46,588.6300611111111,588.6300611111111,588.6300611111111,1.0,0.0,0.0
2025-07-01,00:00,47,626.9409055555554,626.9409055555554,626.9409055555554,1.0,0.0,0.0
2025-07-01,00:00,48,665.2517499999999,665.2517499999999,665.2517499999999,1.0,0.0,0.0
2025-07-01,00:00,49,698.05405,698.05405,698.05405,1.0,0.0,0.0
2025-07-01,00:00,50,730.85635,730.85635,730.85635,1.0,0.0,0.0
2025-07-01,00:00,51,763.65865,763.65865,763.65865,1.0,0.0,0.0
2025-07-01,00:00,52,796.4609499999999,796.4609499999999,796.4609499999999,1.0,0.0,0.0
2025-07-01,00:00,53,829.26325,829.26325,829.26325,1.0,0.0,0.0
2025-07-01,00:00,54,862.0655499999999,862.0655499999999,862.0655499999999,1.0,0.0,0.0
2025-07-01,00:00,55,878.2671194444443,878.2671194444443,878.2671194444443,1.0,0.0,0.0
2025-07-01,00:00,56,894.4686888888888,894.4686888888888,894.4686888888888,1.0,0.0,0.0
2025-07-01,00:00,57,910.6702583333332,910.6702583333332,910.6702583333332,1.0,0.0,0.0
2025-07-01,00:00,58,926.8718277777778,926.8718277777778,926.8718277777778,1.0,0.0,0.0
2025-07-01,00:00,59,943.0733972222222,943.0733972222222,943.0733972222222,1.0,0.0,0.0
2025-07-01,00:00,60,959.2749666666666,959.2749666666666,959.2749666666666,1.0,0.0,0.0
2025-07-01,00:00,61,1005.2597527777777,1005.2597527777777,1005.2597527777777,1.0,0.0,0.0
2025-07-01,00:00,62,1051.2445388888889,1051.2445388888889,1051.2445388888889,1.0,0.0,0.0
2025-07-01,00:00,63,1097.2293249999998,1097.2293249999998,1097.2293249999998,1.0,0.0,0.0
2025-07-01,00:00,64,1143.214111111111,1143.214111111111,1143.214111111111,1.0,0.0,0.0
2025-07-01,00:00,65,1189.198897222222,1189.198897222222,1189.198897222222,1.0,0.0,0.0
2025-07-01,00:00,66,1235.1836833333332,1235.1836833333332,1235.1836833333332,1.0,0.0,0.0
2025-07-01,00:00,67,1262.317811111111,1262.317811111111,1262.317811111111,1.0,0.0,0.0
2025-07-01,00:00,68,1289.451938888889,1289.451938888889,1289.451938888889,1.0,0.0,0.0
2025-07-01,00:00,69,1316.5860666666667,1316.5860666666667,1316.5860666666667,1.0,0.0,0.0
2025-07-01,00:00,70,1343.7201944444446,1343.7201944444446,1343.7201944444446,1.0,0.0,0.0
2025-07-01,00:00,71,1370.8543222222224,1370.8543222222224,1370.8543222222224,1.0,0.0,0.0
2025-07-01,00:00,72,1397.98845,1397.98845,1397.98845,1.0,0.0,0.0
2025-07-01,00:00,73,1410.806,1410.806,1410.806,1.0,0.0,0.0
2025-07-01,00:00,74,1423.6235499999998,1423.6235499999998,1423.6235499999998,1.0,0.0,0.0
2025-07-01,00:00,75,1436.4411,1436.4411,1436.4411,1.0,0.0,0.0
2025-07-01,00:00,76,1449.25865,1449.25865,1449.25865,1.0,0.0,0.0
2025-07-01,00:00,77,1462.0761999999997,1462.0761999999997,1462.0761999999997,1.0,0.0,0.0
2025-07-01,00:00,78,1474.8937499999997,1474.8937499999997,1474.8937499999997,1.0,0.0,0.0
2025-07-01,00:00,79,1419.788708333333,1419.788708333333,1419.788708333333,1.0,0.0,0.0
2025-07-01,00:00,80,1364.6836666666666,1364.6836666666666,1364.6836666666666,1.0,0.0,0.0
2025-07-01,00:00,81,1309.5786249999999,1309.5786249999999,1309.5786249999999,1.0,0.0,0.0
2025-07-01,00:00,82,1254.4735833333332,1254.4735833333332,1254.4735833333332,1.0,0.0,0.0
2025-07-01,00:00,83,1199.3685416666667,1199.3685416666667,1199.3685416666667,1.0,0.0,0.0
2025-07-01,00:00,84,1144.2635,1144.2635,1144.2635,1.0,0.0,0.0
2025-07-01,00:00,85,1138.957211111111,1138.957211111111,1138.957211111111,1.0,0.0,0.0
2025-07-01,00:00,86,1133.650922222222,1133.650922222222,1133.650922222222,1.0,0.0,0.0
2025-07-01,00:00,87,1128.3446333333334,1128.3446333333334,1128.3446333333334,1.0,0.0,0.0
2025-07-01,00:00,88,1123.0383444444444,1123.0383444444444,1123.0383444444444,1.0,0.0,0.0
2025-07-01,00:00,89,1117.7320555555555,1117.7320555555555,1117.7320555555555,1.0,0.0,0.0
2025-07-01,00:00,90,1112.4257666666667,1112.4257666666667,1112.4257666666667,1.0,0.0,0.0
2025-07-01,00:00,91,1059.3235555555557,1059.3235555555557,1059.3235555555557,1.0,0.0,0.0
2025-07-01,00:00,92,1006.2213444444444,1006.2213444444444,1006.2213444444444,1.0,0.0,0.0
2025-07-01,00:00,93,953.1191333333333,953.1191333333333,953.1191333333333,1.0,0.0,0.0
2025-07-01,00:00,94,900.0169222222222,900.0169222222222,900.0169222222222,1.0,0.0,0.0
2025-07-01,00:00,95,846.9147111111112,846.9147111111112,846.9147111111112,1.0,0.0,0.0
2025-07-01,00:00,96,793.8125,793.8125,793.8125,1.0,0.0,0.0
2025-07-01,00:00,97,739.546761111111,739.546761111111,739.546761111111,1.0,0.0,0.0
2025-07-01,00:00,98,685.2810222222222,685.2810222222222,685.2810222222222,1.0,0.0,0.0
2025-07-01,00:00,99,631.0152833333333,631.0152833333333,631.0152833333333,1.0,0.0,0.0
2025-07-01,00:00,100,576.7495444444444,576.7495444444444,576.7495444444444,1.0,0.0,0.0
2025-07-01,00:00,101,522.4838055555556,522.4838055555556,522.4838055555556,1.0,0.0,0.0
2025-07-01,00:00,102,468.21806666666663,468.21806666666663,468.21806666666663,1.0,0.0,0.0
2025-07-01,00:00,103,426.8822916666666,426.8822916666666,426.8822916666666,1.0,0.0,0.0
2025-07-01,00:00,104,385.5465166666666,385.5465166666666,385.5465166666666,1.0,0.0,0.0
2025-07-01,00:00,105,344.2107416666666,344.2107416666666,344.2107416666666,1.0,0.0,0.0
2025-07-01,00:00,106,302.87496666666664,302.87496666666664,302.87496666666664,1.0,0.0,0.0
2025-07-01,00:00,107,261.5391916666666,261.5391916666666,261.5391916666666,1.0,0.0,0.0
2025-07-01,00:00,108,220.20341666666664,220.20341666666664,220.20341666666664,1.0,0.0,0.0
2025-07-01,00:00,109,183.5051611111111,183.5051611111111,183.5051611111111,1.0,0.0,0.0
2025-07-01,00:00,110,146.80690555555555,146.80690555555555,146.80690555555555,1.0,0.0,0.0
2025-07-01,00:00,111,110.10864999999998,110.10864999999998,110.10864999999998,1.0,0.0,0.0
2025-07-01,00:00,112,73.41039444444444,73.41039444444444,73.41039444444444,1.0,0.0,0.0
2025-07-01,00:00,113,36.712138888888866,36.712138888888866,36.712138888888866,1.0,0.0,0.0
2025-07-01,00:00,114,0.013883333333333333,0.013883333333333333,0.013883333333333333,1.0,0.0,0.0
2025-07-01,00:00,115,0.011569444444444445,0.011569444444444445,0.011569444444444445,1.0,0.0,0.0
2025-07-01,00:00,116,0.009255555555555555,0.009255555555555555,0.009255555555555555,1.0,0.0,0.0
2025-07-01,00:00,117,0.006941666666666666,0.006941666666666666,0.006941666666666666,1.0,0.0,0.0
2025-07-01,00:00,118,0.0046277777777777775,0.0046277777777777775,0.0046277777777777775,1.0,0.0,0.0
2025-07-01,00:00,119,0.0023138888888888905,0.0023138888888888905,0.0023138888888888905,1.0,0.0,0.0
2025-07-01,00:00,120,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,121,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,122,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,123,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,124,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,125,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,126,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,127,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,128,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,129,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,130,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,131,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,132,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,133,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,134,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,135,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,136,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,137,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,138,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,139,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,140,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,141,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,142,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,143,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,00:00,144,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-01,06:00,37,250.60179444444444,234.92394444444443,240.84407502800838,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,38,287.5587722222222,270.0728888888889,276.67575297435326,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,39,324.51574999999997,305.22183333333334,312.50743092069814,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,40,361.4727277777777,340.3707777777778,348.339108867043,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,41,398.4297055555556,375.5197222222222,384.17078681338785,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,42,435.3866833333333,410.6686666666667,420.0024647597328,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,43,473.69752777777774,453.56634444444444,461.16810324013386,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,44,512.0083722222222,496.46402222222224,502.33374172053493,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,45,550.3192166666665,539.3616999999999,543.499380200936,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,46,588.6300611111111,582.2593777777777,584.6650186813371,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,47,626.9409055555554,625.1570555555555,625.8306571617381,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,48,665.2517499999999,668.0547333333333,666.9962956421392,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,49,698.05405,687.0496805555555,691.2050528866399,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,50,730.85635,706.0446277777778,715.4138101311407,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,51,763.65865,725.0395749999999,739.6225673756413,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,52,796.4609499999999,744.0345222222222,763.8313246201421,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,53,829.26325,763.0294694444443,788.0400818646427,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,54,862.0655499999999,782.0244166666666,812.2488391091435,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,55,878.2671194444443,816.9610361111111,840.1108952372149,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,56,894.4686888888888,851.8976555555555,867.9729513652862,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,57,910.6702583333332,886.8342749999999,895.8350074933576,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,58,926.8718277777778,921.7708944444445,923.697063621429,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,59,943.0733972222222,956.7075138888888,951.5591197495003,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,60,959.2749666666666,991.6441333333333,979.4211758775717,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,61,1005.2597527777777,1033.8436083333333,1023.05002646652,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,62,1051.2445388888889,1076.0430833333332,1066.6788770554683,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,63,1097.2293249999998,1118.2425583333334,1110.3077276444164,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,64,1143.214111111111,1160.4420333333333,1153.9365782333648,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,65,1189.198897222222,1202.6415083333331,1197.5654288223132,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,66,1235.1836833333332,1244.8409833333333,1241.1942794112615,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,67,1262.317811111111,1248.6347416666667,1253.801620919567,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,68,1289.451938888889,1252.4285,1266.4089624278727,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,69,1316.5860666666667,1256.2222583333332,1279.0163039361778,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,70,1343.7201944444446,1260.0160166666665,1291.6236454444834,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,71,1370.8543222222224,1263.809775,1304.230986952789,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,72,1397.98845,1267.6035333333332,1316.8383284610945,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,73,1410.806,1280.7432888888889,1329.8564156141815,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,74,1423.6235499999998,1293.8830444444443,1342.8745027672685,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,75,1436.4411,1307.0228,1355.892589920356,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,76,1449.25865,1320.1625555555554,1368.910677073443,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,77,1462.0761999999997,1333.302311111111,1381.9287642265303,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,78,1474.8937499999997,1346.4420666666665,1394.9468513796173,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,79,1419.788708333333,1327.7854527777777,1362.5269056556845,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,80,1364.6836666666666,1309.1288388888888,1330.1069599317518,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,81,1309.5786249999999,1290.472225,1297.687014207819,0.6223888745227221,0.08850076400336497,0.05369451804349705
2025-07-01,06:00,82,1254.4735833333332,1271.8156111111111,1265.2670684838863,0.6223888745227221,0.08850076400336497,0.05369451804349705
