date,update_time,slot,previous_plan_kwh,new_plan_kwh,increase_kwh,decrease_kwh,adjustment_cost_yuan,alpha,lambda,scenario_count,primary_objective,secondary_throughput,primary_status,secondary_status,empirical_cvar_yuan,initial_soc_kwh,plan_terminal_soc_kwh,max_constraint_violation,predicted_adjustment_cost_yuan,price_forecast_yuan_per_kwh,contract_gamma,price_real_yuan_per_kwh
2025-03-20,00:00,111,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,1.2848,1.0,1.2567
2025-03-20,00:00,112,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,1.29905,1.0,1.2773
2025-03-20,00:00,113,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,1.2982999999999998,1.0,1.2813
2025-03-20,00:00,114,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,1.285,1.0,1.2693
2025-03-20,00:00,115,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,1.29215,1.0,1.2899
2025-03-20,00:00,116,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,1.30115,1.0,1.2669
2025-03-20,00:00,117,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,1.30085,1.0,1.2323
2025-03-20,00:00,118,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,1.2967499999999998,1.0,1.2902
2025-03-20,00:00,119,0.0,708.98405,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,1.2776,1.0,1.2824
2025-03-20,00:00,120,0.0,696.1691666666666,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,1.25885,1.0,1.2233
2025-03-20,00:00,121,0.0,708.8006499999999,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,1.2715,1.0,1.2789
2025-03-20,00:00,122,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,1.2866499999999998,1.0,1.2779
2025-03-20,00:00,123,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,1.3014999999999999,1.0,1.2388
2025-03-20,00:00,124,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,1.3148,1.0,1.3228
2025-03-20,00:00,125,0.0,717.2208083333333,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,1.17855,1.0,1.1769
2025-03-20,00:00,126,0.0,745.1400000000001,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.96265,1.0,0.8862
2025-03-20,00:00,127,0.0,741.8761999999998,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.90585,1.0,0.917
2025-03-20,00:00,128,0.0,741.4855833333332,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.9097999999999999,1.0,0.9999
2025-03-20,00:00,129,0.0,745.2841666666666,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.9253,1.0,0.9964
2025-03-20,00:00,130,0.0,710.1871416666667,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.9613499999999999,1.0,1.0003
2025-03-20,00:00,131,0.0,616.3402,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.73515,1.0,0.7708
2025-03-20,00:00,132,0.0,566.905,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.3895,1.0,0.419
2025-03-20,00:00,133,0.0,579.639610871518,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.3817,1.0,0.3484
2025-03-20,00:00,134,0.0,574.8878,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.43910000000000005,1.0,0.3833
2025-03-20,00:00,135,0.0,546.5835308607365,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.41185,1.0,0.3903
2025-03-20,00:00,136,0.0,576.69495,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.42135,1.0,0.4126
2025-03-20,00:00,137,0.0,593.4731999999999,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.4323,1.0,0.4343
2025-03-20,00:00,138,0.0,548.36,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.42364999999999997,1.0,0.4428
2025-03-20,00:00,139,0.0,584.0878166666666,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.4236,1.0,0.4397
2025-03-20,00:00,140,0.0,578.0750083333334,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.43095,1.0,0.4049
2025-03-20,00:00,141,0.0,522.6310536944444,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.4328,1.0,0.3814
2025-03-20,00:00,142,0.0,592.3400083333332,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.41464999999999996,1.0,0.4248
2025-03-20,00:00,143,0.0,526.2121666666667,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.37170000000000003,1.0,0.3795
2025-03-20,00:00,144,0.0,416.4216666666666,0.0,0.0,0.0,0.85,0.25,14,44504.05290620309,33678.40192865044,optimal,optimal,628.1587284293694,6000.0,1199.9999999999998,9.997893357649446e-08,0.0,0.33194999999999997,1.0,0.2794
2025-03-20,06:00,37,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.0037400136989019,1.0054492774706019,0.995
2025-03-20,06:00,38,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.9677952020293279,1.0054492774706019,0.8932
2025-03-20,06:00,39,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.9691022860900396,1.0054492774706019,0.9281
2025-03-20,06:00,40,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.9246111555619655,1.0054492774706019,0.9231
2025-03-20,06:00,41,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.8914816018693091,1.0054492774706019,0.902
2025-03-20,06:00,42,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.8826336482275678,1.0054492774706019,0.8707
2025-03-20,06:00,43,177.94560797222528,177.94560797222528,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.8488002800406822,1.0054492774706019,0.7992
2025-03-20,06:00,44,414.63003611111117,414.63003611111117,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.8155701814202787,1.0054492774706019,0.7957
2025-03-20,06:00,45,342.9330249999999,342.9330249999999,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.7666048016074605,1.0054492774706019,0.8046
2025-03-20,06:00,46,293.5511166666665,293.5511166666665,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.701602505818986,1.0054492774706019,0.7001
2025-03-20,06:00,47,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.9094791439360329,1.0054492774706019,0.8467
2025-03-20,06:00,48,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.2433385765201461,1.0054492774706019,1.1788
2025-03-20,06:00,49,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.2344403504145314,1.0054492774706019,1.2356
2025-03-20,06:00,50,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.1497312487876332,1.0054492774706019,1.1876
2025-03-20,06:00,51,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.1380177647051009,1.0054492774706019,1.1569
2025-03-20,06:00,52,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.089756199386512,1.0054492774706019,1.0869
2025-03-20,06:00,53,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.0862371269153646,1.0054492774706019,1.0527
2025-03-20,06:00,54,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.120975399451974,1.0054492774706019,1.068
2025-03-20,06:00,55,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.0922698225801883,1.0054492774706019,1.0672
2025-03-20,06:00,56,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.0669827732518027,1.0054492774706019,1.0563
2025-03-20,06:00,57,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.0673346804989174,1.0054492774706019,1.0344
2025-03-20,06:00,58,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.0487338688657113,1.0054492774706019,0.9937
2025-03-20,06:00,59,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.0486835964018377,1.0054492774706019,0.9971
2025-03-20,06:00,60,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.0597938109178882,1.0054492774706019,1.0131
2025-03-20,06:00,61,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.02792106882207,1.0054492774706019,0.948
2025-03-20,06:00,62,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.9786037817621368,1.0054492774706019,0.9058
2025-03-20,06:00,63,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.9725710860973132,1.0054492774706019,0.9279
2025-03-20,06:00,64,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.0143475035762166,1.0054492774706019,0.927
2025-03-20,06:00,65,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.8465380191663732,1.0054492774706019,0.7628
2025-03-20,06:00,66,631.7638500000002,604.2995050777857,0.0,27.464344922214423,-7.470301818842324,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-7.938336305351161,0.5780830620817226,1.0054492774706019,0.544
2025-03-20,06:00,67,728.5551055555553,486.60134862863595,0.0,241.95375692691937,-64.67423922656555,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-71.40648133525015,0.5902489983391168,1.0054492774706019,0.5346
2025-03-20,06:00,68,725.0156444444445,0.0,0.0,725.0156444444445,-212.86459320888895,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-232.1029195463174,0.6402700998932793,1.0054492774706019,0.5872
2025-03-20,06:00,69,648.6279833333339,448.06754406366906,0.0,200.5604392696648,-57.86168672929829,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-60.84889798617881,0.6067886389535081,1.0054492774706019,0.577
2025-03-20,06:00,70,721.9556055555557,200.7348313467153,0.0,521.2207742088405,-136.58590388142665,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-158.75119382296444,0.6091514447555642,1.0054492774706019,0.5241
2025-03-20,06:00,71,748.7222611111109,500.77497283203536,0.0,247.94728827907556,-63.36292951971776,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-74.36571923815079,0.5998510389389611,1.0054492774706019,0.5111
2025-03-20,06:00,72,679.1075333333334,448.5101663828856,0.0,230.59736695044785,-59.4710609365205,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-65.02344195654041,0.5639564997332606,1.0054492774706019,0.5158
2025-03-20,06:00,73,689.408538888889,436.9210950432363,0.0,252.48744384565222,-57.04953793692512,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-69.31737897580703,0.5490758504266957,1.0054492774706019,0.4519
2025-03-20,06:00,74,709.760936111111,547.2878167079687,0.0,162.4731194031424,-36.02841422764683,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-44.200720864611334,0.5440988765032162,1.0054492774706019,0.4435
2025-03-20,06:00,75,715.524116666667,517.6677831035073,0.0,197.85633356315975,-48.623193973146506,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-51.101301645930754,0.5165495663005216,1.0054492774706019,0.4915
2025-03-20,06:00,76,746.5687555555559,513.3292078323785,0.0,233.23954772317734,-57.983351563981884,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-56.604980321863046,0.48538063869893305,1.0054492774706019,0.4972
2025-03-20,06:00,77,510.4311987997224,0.0,0.0,510.4311987997224,-168.54438184366833,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-173.70966187370732,0.6806388883837239,1.0054492774706019,0.6604
2025-03-20,06:00,78,60.64701666666656,0.0,0.0,60.64701666666656,-27.294189850833284,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-29.48262080916764,0.972269451314072,1.0054492774706019,0.9001
2025-03-20,06:00,79,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.9784529643705162,1.0054492774706019,0.9125
2025-03-20,06:00,80,164.8923194444444,0.0,0.0,164.8923194444444,-75.76802078472221,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-78.04190419555636,0.9465802222746981,1.0054492774706019,0.919
2025-03-20,06:00,81,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.9933336136770811,1.0054492774706019,0.9817
2025-03-20,06:00,82,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.9867981933735221,1.0054492774706019,0.9361
2025-03-20,06:00,83,127.11187777777741,0.0,0.0,127.11187777777741,-56.11353844499984,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-61.6720835128644,0.9703590976868779,1.0054492774706019,0.8829
2025-03-20,06:00,84,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.9804135904615839,1.0054492774706019,0.8924
2025-03-20,06:00,85,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.9978078629618252,1.0054492774706019,0.9351
2025-03-20,06:00,86,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.9983608600644341,1.0054492774706019,0.9817
2025-03-20,06:00,87,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.0239998166399344,1.0054492774706019,1.0267
2025-03-20,06:00,88,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,1.1054914805789267,1.0054492774706019,1.0547
2025-03-20,06:00,89,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,0.0,0.9790562339369986,1.0054492774706019,0.9267
2025-03-20,06:00,90,1236.269933333333,819.8768828248094,0.0,416.39305050852363,-148.58986007396666,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-153.11519351535358,0.7354358740058717,1.0054492774706019,0.7137
2025-03-20,06:00,91,1257.752311111111,337.87001405262333,0.0,919.8822970584878,-300.1115994153316,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-342.58110464249216,0.7448368247502218,1.0054492774706019,0.6525
2025-03-20,06:00,92,491.78541111111133,391.68482945611663,0.0,100.1005816549947,-34.029192733615446,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-39.740095803638646,0.7940032944185343,1.0054492774706019,0.6799
2025-03-20,06:00,93,901.794786038494,433.8604698596098,0.0,467.93431617888416,-170.81942212110167,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-184.66505639151046,0.7892776828144223,1.0054492774706019,0.7301
2025-03-20,06:00,94,583.2045666666668,528.1130510095876,0.0,55.09151565707933,-22.17433505197443,0.85,0.25,14,-2165.3489144281634,26776.728014605276,optimal,optimal,559.203625345505,9249.393478611113,1199.9999999999998,1.0000030670198612e-07,-23.41408199356458,0.8500068191736468,1.0054492774706019,0.805
