date,slot,price_yuan_per_kwh,soc_day_start_kwh,x_real_kwh,y_real_kwh,q_real_kwh,z_real_kwh,soc_real_end_kwh,soc_real_start_kwh,grid_purchase_plan_kwh,load_actual_kwh,pv_actual_kwh,emergency_purchase_kwh,emergency_cost_slot_yuan,planned_cost_slot_yuan,total_cost_slot_yuan,source_time
2025-02-01,49,1.1683,6000.0,0.0,0.0,0.0,202.22623333333343,3209.8250494533395,3434.5208642681546,0.0,590.91065,388.6844166666666,0.0,0.0,0.0,0.0,08:10:00
2025-02-01,50,1.0956,6000.0,0.0,0.0,0.0,129.7926,3065.6110494533395,3209.8250494533395,0.0,568.5581666666667,438.7655666666667,0.0,0.0,0.0,0.0,08:20:00
2025-02-01,51,1.0849,6000.0,0.0,0.0,0.0,86.28458333333327,2969.7392901940802,3065.6110494533395,0.0,574.2283333333332,487.94374999999997,0.0,0.0,0.0,0.0,08:30:00
2025-02-01,52,1.061,6000.0,0.0,0.0,0.0,35.96915000000001,2929.773567971858,2969.7392901940802,0.0,577.8523166666666,541.8831666666666,0.0,0.0,0.0,0.0,08:40:00
2025-02-01,53,1.043,6000.0,0.0,0.0,0.0,62.45393333333334,2860.380308712599,2929.773567971858,0.0,649.0800333333333,586.6261,0.0,0.0,0.0,0.0,08:50:00
2025-02-01,54,1.036,6000.0,0.0,0.0,0.0,115.17666666666673,2732.406234638525,2860.380308712599,0.0,737.1266666666667,621.9499999999999,0.0,0.0,0.0,0.0,09:00:00
2025-02-01,55,1.0147,6000.0,0.0,0.0,0.0,45.824116666666555,2681.49054945334,2732.406234638525,0.0,711.2534166666666,665.4293,0.0,0.0,0.0,0.0,09:10:00
2025-02-01,56,0.9922,6000.0,0.0,0.0,31.360500000000002,0.0,2709.71499945334,2681.49054945334,0.0,698.3616999999999,729.7221999999999,0.0,0.0,0.0,0.0,09:20:00
2025-02-01,57,0.97,6000.0,0.0,0.0,61.70083333333332,0.0,2765.24574945334,2709.71499945334,0.0,736.3866666666665,798.0874999999999,0.0,0.0,0.0,0.0,09:30:00
2025-02-01,58,0.9422,6000.0,0.0,0.0,105.10811666666666,0.0,2859.84305445334,2765.24574945334,0.0,733.2125666666667,838.3206833333334,0.0,0.0,0.0,0.0,09:40:00
2025-02-01,59,0.9569,6000.0,0.0,0.0,170.19725000000005,0.0,3013.02057945334,2859.84305445334,0.0,697.1223666666666,867.3196166666667,0.0,0.0,0.0,0.0,09:50:00
2025-02-01,60,0.9977,6000.0,0.0,0.0,215.4304166666666,0.0,3206.9079544533397,3013.02057945334,0.0,678.5883333333334,894.01875,0.0,0.0,0.0,0.0,10:00:00
2025-02-01,61,0.9919,6000.0,0.0,0.0,200.41763333333336,0.0,3387.2838244533395,3206.9079544533397,0.0,711.4322,911.8498333333333,0.0,0.0,0.0,0.0,10:10:00
2025-02-01,62,0.9588,6000.0,0.0,0.0,226.92018333333328,0.0,3591.5119894533395,3387.2838244533395,0.0,706.70705,933.6272333333333,0.0,0.0,0.0,0.0,10:20:00
2025-02-01,63,0.9549,6000.0,0.0,0.0,292.22541666666666,0.0,3854.5148644533397,3591.5119894533395,0.0,666.9933333333333,959.21875,0.0,0.0,0.0,0.0,10:30:00
2025-02-01,64,0.9839,6000.0,0.0,0.0,301.0877333333334,0.0,4125.49382445334,3854.5148644533397,0.0,678.7204333333333,979.8081666666667,0.0,0.0,0.0,0.0,10:40:00
2025-02-01,65,0.799,6000.0,0.0,0.0,343.2174,0.0,4434.38948445334,4125.49382445334,0.0,678.1305,1021.3479,0.0,0.0,0.0,0.0,10:50:00
2025-02-01,66,0.5025,6000.0,0.0,0.0,407.3499999999999,0.0,4801.0044844533395,4434.38948445334,0.0,652.925,1060.2749999999999,0.0,0.0,0.0,0.0,11:00:00
2025-02-01,67,0.4662,6000.0,0.0,0.0,388.4834666666666,0.0,5150.639604453339,4801.0044844533395,0.0,657.69435,1046.1778166666666,0.0,0.0,0.0,0.0,11:10:00
2025-02-01,68,0.5007,6000.0,0.0,0.0,395.24006666666673,0.0,5506.355664453339,5150.639604453339,0.0,656.1017166666666,1051.3417833333333,0.0,0.0,0.0,0.0,11:20:00
2025-02-01,69,0.4827,6000.0,0.0,0.0,444.52750000000003,0.0,5906.430414453339,5506.355664453339,0.0,654.535,1099.0625,0.0,0.0,0.0,0.0,11:30:00
2025-02-01,70,0.4785,6000.0,0.0,0.0,444.10710000000006,0.0,6306.126804453339,5906.430414453339,0.0,692.20855,1136.31565,0.0,0.0,0.0,0.0,11:40:00
2025-02-01,71,0.4662,6000.0,0.0,0.0,448.2673333333332,0.0,6709.567404453339,6306.126804453339,0.0,680.1494833333334,1128.4168166666666,0.0,0.0,0.0,0.0,11:50:00
2025-02-01,72,0.4432,6000.0,478.5883333333335,0.0,354.7449999999999,0.0,7459.567404453339,6709.567404453339,478.5883333333335,640.0333333333333,1100.65625,0.0,0.0,212.1103493333334,212.1103493333334,12:00:00
2025-02-01,73,0.4411,6000.0,518.2403216666665,0.0,315.0930116666668,0.0,8209.567404453339,7459.567404453339,518.2403216666665,676.8413833333333,1105.4832,0.0,0.0,228.59580588716662,228.59580588716662,12:10:00
2025-02-01,74,0.4551,6000.0,189.12219727406818,0.0,426.38726666666673,0.0,8763.525922,8209.567404453339,189.12219727406818,663.0938,1089.4810666666667,0.0,0.0,86.06951197942843,86.06951197942843,12:20:00
2025-02-01,75,0.4463,6000.0,439.2316666666667,0.0,297.3317294650204,1.8189894035458565e-12,9426.432978518518,8763.525922,439.2316666666667,594.0216666666666,1052.4125,0.0,0.0,196.02909283333332,196.02909283333332,12:30:00
2025-02-01,76,0.4113,6000.0,414.2322025000002,0.0,0.0,-1.8189894035458565e-12,9799.241960768519,9426.432978518518,414.2322025000002,601.1141666666666,1052.0977666666665,0.0,0.0,170.37370488825007,170.37370488825007,12:40:00
2025-02-01,77,0.5682,6000.0,0.0,0.0,0.0,0.0,9799.241960768519,9799.241960768519,0.0,633.3353666666667,1058.98975,0.0,0.0,0.0,0.0,12:50:00
2025-02-01,78,0.8279,6000.0,0.0,0.0,0.0,0.0,9799.241960768519,9799.241960768519,0.0,638.6816666666666,1052.225,0.0,0.0,0.0,0.0,13:00:00
2025-02-01,79,0.8636,6000.0,0.0,0.0,0.0,0.0,9799.241960768519,9799.241960768519,0.0,619.3742333333332,1041.0229166666666,0.0,0.0,0.0,0.0,13:10:00
2025-02-01,80,0.8416,6000.0,0.0,0.0,0.0,0.0,9799.241960768519,9799.241960768519,0.0,606.5044,1029.2288333333331,0.0,0.0,0.0,0.0,13:20:00
2025-02-01,81,0.8618,6000.0,0.0,0.0,0.0,0.0,9799.241960768519,9799.241960768519,0.0,607.0133333333333,1017.28125,0.0,0.0,0.0,0.0,13:30:00
2025-02-01,82,0.8623,6000.0,0.0,0.0,0.0,0.0,9799.241960768519,9799.241960768519,0.0,606.3183333333333,998.79405,0.0,0.0,0.0,0.0,13:40:00
2025-02-01,83,0.9026,6000.0,0.0,0.0,0.0,0.0,9799.241960768519,9799.241960768519,0.0,624.9272166666666,948.6343499999999,0.0,0.0,0.0,0.0,13:50:00
2025-02-01,84,0.9754,6000.0,0.0,0.0,0.0,0.0,9799.241960768519,9799.241960768519,0.0,641.645,875.1875,0.0,0.0,0.0,0.0,14:00:00
2025-02-01,85,1.0002,6000.0,0.0,0.0,0.0,0.0,9799.241960768519,9799.241960768519,0.0,612.7233833333332,815.6234166666666,0.0,0.0,0.0,0.0,14:10:00
2025-02-01,86,0.9978,6000.0,0.0,0.0,0.0,0.0,9799.241960768519,9799.241960768519,0.0,603.26775,769.5365666666667,0.0,0.0,0.0,0.0,14:20:00
2025-02-01,87,1.0271,6000.0,0.0,0.0,0.0,0.0,9799.241960768519,9799.241960768519,0.0,610.8116666666666,727.3999999999999,0.0,0.0,0.0,0.0,14:30:00
2025-02-01,88,1.0906,6000.0,0.0,0.0,0.0,0.0,9799.241960768519,9799.241960768519,0.0,571.6230833333333,684.0674,0.0,0.0,0.0,0.0,14:40:00
2025-02-01,89,0.9376,6000.0,0.0,0.0,0.0,0.0,9799.241960768519,9799.241960768519,0.0,554.5942,648.3614333333333,0.0,0.0,0.0,0.0,14:50:00
2025-02-01,90,0.6694,6000.0,0.0,0.0,0.0,0.0,9799.241960768519,9799.241960768519,0.0,578.9233333333333,614.7249999999999,0.0,0.0,0.0,0.0,15:00:00
2025-02-01,91,0.66,6000.0,0.0,12.023959999999988,0.0,16.405189999999948,9781.013971879629,9799.241960768519,12.023959999999988,593.8219999999999,565.39285,0.0,0.0,7.935813599999992,7.935813599999992,15:10:00
2025-02-01,92,0.7217,6000.0,0.0,95.5249483333331,0.0,2.409118333333595,9778.337173731481,9781.013971879629,95.5249483333331,603.3700333333334,505.4359666666667,0.0,0.0,68.9403552121665,68.9403552121665,15:20:00
2025-02-01,93,0.7308,6000.0,0.0,118.53250000000008,0.0,39.48499999999996,9734.464951509259,9778.337173731481,118.53250000000008,608.655,450.63749999999993,0.0,0.0,86.62355100000006,86.62355100000006,15:30:00
2025-02-01,94,0.7534,6000.0,0.0,148.26675999999998,0.0,34.89359000000002,9695.694295953703,9734.464951509259,148.26675999999998,596.78865,413.62829999999997,0.0,0.0,111.70417698399997,111.70417698399997,15:40:00
2025-02-01,95,0.7823,6000.0,0.0,182.3270316666667,0.0,11.811018333333323,9682.570942249999,9695.694295953703,182.3270316666667,570.11095,375.9729,0.0,0.0,142.63443687283336,142.63443687283336,15:50:00
2025-02-01,96,0.8055,6000.0,0.0,210.9174999999999,0.0,8.901250000000118,9672.68066447222,9682.570942249999,210.9174999999999,548.75,328.93125,0.0,0.0,169.89404624999992,169.89404624999992,16:00:00
2025-02-01,97,0.8271,6000.0,12.086466666666581,272.90835000000004,0.0,0.0,9683.55848447222,9672.68066447222,284.9948166666666,554.0824,281.17404999999997,0.0,0.0,235.71921286499995,235.71921286499995,16:10:00
2025-02-01,98,0.8519,6000.0,11.807819999999879,318.5945499999999,0.0,0.0,9694.18552247222,9683.55848447222,330.4023699999998,559.0360666666666,240.44151666666667,0.0,0.0,281.4697790029998,281.4697790029998,16:20:00
2025-02-01,99,0.8791,6000.0,71.50166666666672,360.7441666666666,0.0,0.0,9758.537022472221,9694.18552247222,432.24583333333334,563.1066666666666,202.36249999999998,0.0,0.0,379.98731208333334,379.98731208333334,16:30:00
2025-02-01,100,0.9024,6000.0,12.834844999999973,424.76726666666667,0.0,0.0,9770.08838297222,9758.537022472221,437.60211166666664,580.2863,155.5190333333333,0.0,0.0,394.892145568,394.892145568,16:40:00
2025-02-01,101,0.9163,6000.0,0.0,421.5644741666666,0.0,4.542075833333342,9765.041632046295,9770.08838297222,421.5644741666666,532.8180166666666,106.71146666666667,0.0,0.0,386.2795276789166,386.2795276789166,16:50:00
2025-02-01,102,0.9264,6000.0,37.88500000000005,387.07374999999996,0.0,0.0,9799.138132046295,9765.041632046295,424.95875,446.78,59.70625,0.0,0.0,393.681786,393.681786,17:00:00
2025-02-01,103,0.9462,6000.0,45.84644833333317,417.64608333333337,0.0,0.0,9840.399935546295,9799.138132046295,463.49253166666654,433.5435166666667,15.897433333333334,0.0,0.0,438.5566334629999,438.5566334629999,17:10:00
2025-02-01,104,0.9742,6000.0,57.83363749999995,439.7808,0.0,0.0,9892.450209296296,9840.399935546295,497.61443749999995,439.7808,0.0,0.0,0.0,484.7759850124999,484.7759850124999,17:20:00
2025-02-01,105,0.9862,6000.0,62.053333333333285,436.13666666666666,0.0,0.0,9948.298209296296,9892.450209296296,498.18999999999994,436.13666666666666,0.0,0.0,0.0,491.31497799999994,491.31497799999994,17:30:00
2025-02-01,106,0.976,6000.0,26.671971666666593,445.3057166666666,0.0,0.0,9972.302983796297,9948.298209296296,471.9776883333332,445.99516666666665,0.68945,0.0,0.0,460.6502238133332,460.6502238133332,17:40:00
2025-02-01,107,1.0742,6000.0,34.5994583333333,439.89263333333326,0.0,0.0,10003.442496296297,9972.302983796297,474.49209166666657,439.89263333333326,0.0,0.0,0.0,509.69940486833326,509.69940486833326,17:50:00
2025-02-01,108,1.2313,6000.0,0.0,0.0,0.0,428.47,9527.364718518518,10003.442496296297,0.0,428.47,0.0,0.0,0.0,0.0,0.0,18:00:00
2025-02-01,109,1.2561,6000.0,0.0,0.0,0.0,454.13505,9022.770218518519,9527.364718518518,0.0,454.18455,0.049499999999999995,0.0,0.0,0.0,0.0,18:10:00
2025-02-01,110,1.2447,6000.0,0.0,0.0,0.0,472.26531666666665,8498.030977777778,9022.770218518519,0.0,472.26531666666665,0.0,0.0,0.0,0.0,0.0,18:20:00
2025-02-01,111,1.2545,6000.0,0.0,0.0,0.0,454.16833333333335,7993.399496296296,8498.030977777778,0.0,454.16833333333335,0.0,0.0,0.0,0.0,0.0,18:30:00
2025-02-01,112,1.2522,6000.0,0.0,0.0,0.0,418.3726333333333,7528.541014814815,7993.399496296296,0.0,418.3761833333333,0.0035499999999999998,0.0,0.0,0.0,0.0,18:40:00
2025-02-01,113,1.2881,6000.0,0.0,0.0,0.0,414.0822333333333,7068.449644444445,7528.541014814815,0.0,414.0822333333333,0.0,0.0,0.0,0.0,0.0,18:50:00
2025-02-01,114,1.3466,6000.0,0.0,0.0,0.0,432.1383333333333,6588.295940740742,7068.449644444445,0.0,432.1383333333333,0.0,0.0,0.0,0.0,0.0,19:00:00
2025-02-01,115,1.3523,6000.0,0.0,0.0,0.0,424.01411666666667,6117.169144444445,6588.295940740742,0.0,424.01436666666666,0.00025,0.0,0.0,0.0,0.0,19:10:00
2025-02-01,116,1.3445,6000.0,0.0,0.0,0.0,442.41246666666666,5625.599737037038,6117.169144444445,0.0,442.41246666666666,0.0,0.0,0.0,0.0,0.0,19:20:00
2025-02-01,117,1.3483,6000.0,0.0,0.0,0.0,483.74666666666667,5088.1034407407415,5625.599737037038,0.0,483.74666666666667,0.0,0.0,0.0,0.0,0.0,19:30:00
2025-02-01,118,1.349,6000.0,0.0,0.0,0.0,481.18446666666665,4553.454033333334,5088.1034407407415,0.0,481.18446666666665,0.0,0.0,0.0,0.0,0.0,19:40:00
2025-02-01,119,1.3473,6000.0,0.0,0.0,0.0,444.76593333333335,4059.2696629629636,4553.454033333334,0.0,444.76593333333335,0.0,0.0,0.0,0.0,0.0,19:50:00
2025-02-01,120,1.3482,6000.0,0.0,0.0,0.0,418.095,3594.7196629629634,4059.2696629629636,0.0,418.095,0.0,0.0,0.0,0.0,0.0,20:00:00
2025-02-01,121,1.3513,6000.0,0.0,0.0,0.0,436.7405166666666,3109.4524222222226,3594.7196629629634,0.0,436.7405166666666,0.0,0.0,0.0,0.0,0.0,20:10:00
2025-02-01,122,1.34,6000.0,0.0,0.0,0.0,452.69785,2606.4548111111117,3109.4524222222226,0.0,452.69785,0.0,0.0,0.0,0.0,0.0,20:20:00
2025-02-01,123,1.3489,6000.0,0.0,0.0,0.0,449.9683333333333,2106.489996296297,2606.4548111111117,0.0,449.9683333333333,0.0,0.0,0.0,0.0,0.0,20:30:00
2025-02-01,124,1.3952,6000.0,0.0,0.0,0.0,455.06669999999997,1600.86032962963,2106.489996296297,0.0,455.06669999999997,0.0,0.0,0.0,0.0,0.0,20:40:00
2025-02-01,125,1.2226,6000.0,0.0,93.23806999999954,0.0,360.7742966666671,1200.0,1600.86032962963,93.23806999999954,454.01236666666665,0.0,0.0,0.0,113.99286438199942,113.99286438199942,20:50:00
2025-02-01,126,0.9332,6000.0,37.92791666666665,459.405,0.0,0.0,1234.1351249999998,1200.0,497.3329166666666,459.405,0.0,0.0,0.0,464.1110778333333,464.1110778333333,21:00:00
2025-02-01,127,0.9068,6000.0,0.0,482.5108166666666,0.0,14.909950000000094,1217.5685138888887,1234.1351249999998,482.5108166666666,497.4207666666667,0.0,0.0,0.0,437.5408085533333,437.5408085533333,21:10:00
2025-02-01,128,0.9371,6000.0,10.359129166666662,503.28313333333335,0.0,0.0,1226.8917301388888,1217.5685138888887,513.6422625,503.28313333333335,0.0,0.0,0.0,481.33416418875004,481.33416418875004,21:20:00
2025-02-01,129,0.9371,6000.0,13.681055960294998,509.5789440397049,0.0,0.0,1239.2046805031543,1226.8917301388888,523.2599999999999,477.5566666666667,0.0,0.0,0.0,490.3469459999999,490.3469459999999,21:30:00
2025-02-01,130,0.9871,6000.0,0.0,511.2377499999999,0.0,0.0,1239.2046805031543,1239.2046805031543,511.2377499999999,479.13595,0.0,0.0,0.0,504.64278302499986,504.64278302499986,21:40:00
2025-02-01,131,0.7764,6000.0,0.0,498.9603083333333,0.0,0.0,1239.2046805031543,1239.2046805031543,498.9603083333333,450.2041,0.0,0.0,0.0,387.3927833899999,387.3927833899999,21:50:00
2025-02-01,132,0.4209,6000.0,0.0,1266.81625,0.0,0.0,1239.2046805031543,1239.2046805031543,1266.81625,392.08500000000004,0.0,0.0,0.0,533.2029596250001,533.2029596250001,22:00:00
2025-02-01,133,0.3859,6000.0,0.0,1235.8565541666667,0.0,0.0,1239.2046805031543,1239.2046805031543,1235.8565541666667,371.76981666666666,0.0,0.0,0.0,476.9170442529167,476.9170442529167,22:10:00
2025-02-01,134,0.4368,6000.0,0.0,401.70780833333333,0.0,0.0,1239.2046805031543,1239.2046805031543,401.70780833333333,363.57821666666666,0.0,0.0,0.0,175.46597068,175.46597068,22:20:00
2025-02-01,135,0.4198,6000.0,0.0,1261.3270833333333,0.0,0.0,1239.2046805031543,1239.2046805031543,1261.3270833333333,359.15666666666664,0.0,0.0,0.0,529.5051095833334,529.5051095833334,22:30:00
2025-02-01,136,0.4186,6000.0,0.0,1251.4211541666668,0.0,0.0,1239.2046805031543,1239.2046805031543,1251.4211541666668,382.05071666666663,0.0,0.0,0.0,523.8448951341668,523.8448951341668,22:40:00
2025-02-01,137,0.4241,6000.0,0.0,381.88420416666656,0.0,35.284212452838915,1200.0,1239.2046805031543,381.88420416666656,417.16841666666664,0.0,4.7161165639408864e-08,1.0000525173836649e-07,161.9570909870833,161.95709108708854,22:50:00
2025-02-01,138,0.4237,6000.0,0.0,1203.3079166666666,0.0,0.0,1200.0,1200.0,1203.3079166666666,431.7966666666667,0.0,0.0,0.0,509.84156429166666,509.84156429166666,23:00:00
2025-02-01,139,0.4248,6000.0,0.0,419.9207583333333,0.0,0.0,1200.0,1200.0,419.9207583333333,406.46494999999993,0.0,0.0,0.0,178.38233814,178.38233814,23:10:00
2025-02-01,140,0.424,6000.0,0.0,451.0710166666667,0.0,0.0,1200.0,1200.0,451.0710166666667,400.95986666666664,0.0,0.0,0.0,191.25411106666667,191.25411106666667,23:20:00
2025-02-01,141,0.422,6000.0,0.0,1241.2129166666666,0.0,0.0,1200.0,1200.0,1241.2129166666666,409.945,0.0,0.0,0.0,523.7918508333333,523.7918508333333,23:30:00
2025-02-01,142,0.424,6000.0,0.0,754.9792541666667,0.0,0.0,1200.0,1200.0,754.9792541666667,387.2367,0.0,0.0,0.0,320.1112037666667,320.1112037666667,23:40:00
2025-02-01,143,0.4271,6000.0,0.0,492.9333541666667,0.0,0.0,1200.0,1200.0,492.9333541666667,454.71015,0.0,0.0,0.0,210.53183556458333,210.53183556458333,23:50:00
2025-02-01,144,0.4276,6000.0,0.0,609.3387499999999,0.0,0.0,1200.0,1200.0,609.3387499999999,580.8233333333333,0.0,0.0,0.0,260.55324949999994,260.55324949999994,0:00+1
2025-02-02,1,0.4248,1200.0,12.277265344250054,1465.3399888224164,0.0,0.0,1211.0495388098252,1200.0,1477.6172541666665,598.66405,0.0,0.0,0.0,627.6918095699999,627.6918095699999,00:10:00
2025-02-02,2,0.4245,1200.0,833.3333333333334,652.3493333333332,0.0,2.2737367544323206e-13,1961.0495388098252,1211.0495388098252,1485.6826666666666,581.7344833333333,0.0,0.0,0.0,630.672292,630.672292,00:20:00
2025-02-02,3,0.4269,1200.0,833.3333333333334,653.3825,0.0,2.2737367544323206e-13,2711.049538809825,1961.0495388098252,1486.7158333333334,584.5933333333332,0.0,0.0,0.0,634.6789892500001,634.6789892500001,00:30:00
2025-02-02,4,0.4272,1200.0,833.3333333333334,624.7060166666666,0.0,0.0,3461.049538809825,2711.049538809825,1458.03935,586.1028666666666,0.0,0.0,0.0,622.87441032,622.87441032,00:40:00
2025-02-02,5,0.4271,1200.0,833.3333333333334,637.6997916666666,0.0,0.0,4211.049538809825,3461.049538809825,1471.033125,587.1968666666667,0.0,0.0,0.0,628.2782476875,628.2782476875,00:50:00
2025-02-02,6,0.4285,1200.0,833.3333333333334,640.305,0.0,0.0,4961.049538809825,4211.049538809825,1473.6383333333333,596.0733333333333,0.0,0.0,0.0,631.4540258333333,631.4540258333333,01:00:00
2025-02-02,7,0.4311,1200.0,670.2474708333335,612.0548166666666,0.0,0.0,5564.272262559825,4961.049538809825,1282.3022875000001,612.0548166666666,0.0,0.0,0.0,552.80051614125,552.80051614125,01:10:00
2025-02-02,8,0.4302,1200.0,833.3333333333334,634.2264458333331,0.0,0.0,6314.272262559825,5564.272262559825,1467.5597791666664,598.3243,0.0,0.0,0.0,631.3442169975,631.3442169975,01:20:00
2025-02-02,9,0.4279,1200.0,833.3333333333334,652.38875,0.0,0.0,7064.272262559825,6314.272262559825,1485.7220833333333,572.2333333333333,0.0,0.0,0.0,635.7404794583333,635.7404794583333,01:30:00
2025-02-02,10,0.4312,1200.0,58.00368749999984,591.6527333333333,0.0,0.0,7116.475581309825,7064.272262559825,649.6564208333332,591.6527333333333,0.0,0.0,0.0,280.1318486633333,280.1318486633333,01:40:00
2025-02-02,11,0.4333,1200.0,9.918020833333458,624.2956999999999,0.0,0.0,7125.401800059825,7116.475581309825,634.2137208333334,624.2956999999999,0.0,0.0,0.0,274.8048052370834,274.8048052370834,01:50:00
2025-02-02,12,0.4311,1200.0,831.0129166666666,628.665,0.0,0.0,7873.313425059825,7125.401800059825,1459.6779166666665,628.665,0.0,0.0,0.0,629.267149875,629.267149875,02:00:00
2025-02-02,13,0.4293,1200.0,833.3333333333334,671.9635208333331,0.0,0.0,8623.313425059825,7873.313425059825,1505.2968541666664,599.0741166666667,0.0,0.0,0.0,646.2239394937499,646.2239394937499,02:10:00
2025-02-02,14,0.4324,1200.0,75.03944583333328,611.8605833333334,0.0,0.0,8690.848926309825,8623.313425059825,686.9000291666666,611.8605833333334,0.0,0.0,0.0,297.01557261166664,297.01557261166664,02:20:00
2025-02-02,15,0.4367,1200.0,26.334583333333285,647.1383333333333,0.0,0.0,8714.550051309825,8690.848926309825,673.4729166666666,647.1383333333333,0.0,0.0,0.0,294.10562270833327,294.10562270833327,02:30:00
2025-02-02,16,0.4348,1200.0,49.1347291666666,618.5352333333333,0.0,0.0,8758.771307559826,8714.550051309825,667.6699624999999,618.5352333333333,0.0,0.0,0.0,290.30289969499995,290.30289969499995,02:40:00
2025-02-02,17,0.4335,1200.0,30.85962083333345,632.8425166666666,0.0,0.0,8786.544966309826,8758.771307559826,663.7021375,632.8425166666666,0.0,0.0,0.0,287.71487660625,287.71487660625,02:50:00
2025-02-02,18,0.4357,1200.0,0.0,680.0308333333335,0.0,2.7108333333353736,8783.532929272787,8786.544966309826,680.0308333333335,682.7416666666666,0.0,-2.2888852163646016e-12,-4.986336443850284e-12,296.2894340833334,296.2894340833284,03:00:00
2025-02-02,19,0.4374,1200.0,35.720316666666804,650.2912666666666,0.0,0.0,8815.681214272787,8783.532929272787,686.0115833333334,650.2912666666666,0.0,0.0,0.0,300.06146655000003,300.06146655000003,03:10:00
2025-02-02,20,0.4371,1200.0,63.34642916666667,625.2837,0.0,0.0,8872.693000522786,8815.681214272787,688.6301291666666,625.2837,0.0,0.0,0.0,301.00022945874997,301.00022945874997,03:20:00
2025-02-02,21,0.4356,1200.0,38.35374999999988,648.8266666666666,0.0,0.0,8907.211375522786,8872.693000522786,687.1804166666665,648.8266666666666,0.0,0.0,0.0,299.3357894999999,299.3357894999999,03:30:00
2025-02-02,22,0.4353,1200.0,5.819462499999986,667.2369666666666,0.0,0.0,8912.448891772787,8907.211375522786,673.0564291666666,667.2369666666666,0.0,0.0,0.0,292.98146361625,292.98146361625,03:40:00
2025-02-02,23,0.436,1200.0,0.0,654.7444624999999,0.0,3.8110374999999976,8908.214405661676,8912.448891772787,654.7444624999999,658.5554999999999,0.0,0.0,0.0,285.46858564999997,285.46858564999997,03:50:00
2025-02-02,24,0.4378,1200.0,61.46833333333325,637.655,0.0,0.0,8963.535905661676,8908.214405661676,699.1233333333332,637.655,0.0,0.0,0.0,306.0761953333333,306.0761953333333,04:00:00
2025-02-02,25,0.4401,1200.0,69.71235416666661,636.6545833333332,0.0,0.0,9026.277024411676,8963.535905661676,706.3669374999998,636.6545833333332,0.0,0.0,0.0,310.8720891937499,310.8720891937499,04:10:00
2025-02-02,26,0.4389,1200.0,52.35805833333336,645.9066666666666,0.0,0.0,9073.399276911676,9026.277024411676,698.264725,645.9066666666666,0.0,0.0,0.0,306.4683878025,306.4683878025,04:20:00
2025-02-02,27,0.4364,1200.0,45.282499999999914,652.9649999999999,0.0,0.0,9114.153526911676,9073.399276911676,698.2474999999998,652.9649999999999,0.0,0.0,0.0,304.71520899999996,304.71520899999996,04:30:00
2025-02-02,28,0.4393,1200.0,67.64172083333324,656.2554833333334,0.0,0.0,9175.031075661675,9114.153526911676,723.8972041666666,656.2554833333334,0.0,0.0,0.0,318.00804179041666,318.00804179041666,04:40:00
2025-02-02,29,0.4422,1200.0,21.02107000000001,665.3871,0.0,0.0,9193.950038661675,9175.031075661675,686.40817,665.3873333333333,0.00023333333333333333,0.0,0.0,303.529692774,303.529692774,04:50:00
2025-02-02,30,0.4395,1200.0,0.0,647.5987499999999,0.0,33.43458333333342,9156.800501624637,9193.950038661675,647.5987499999999,681.0333333333333,0.0,0.0,0.0,284.61965062499996,284.61965062499996,05:00:00
2025-02-02,31,0.4333,1200.0,0.0,681.8082083333334,0.0,9.212558287173579,9146.56432575,9156.800501624637,681.8082083333334,691.0207666666666,0.0,4.615969828591915e-08,1.0000498633644385e-07,295.42749667083336,295.42749677083833,05:10:00
2025-02-02,32,0.4439,1200.0,48.986814166666704,679.2199666666666,0.0,0.0,9190.6524585,9146.56432575,728.2067808333333,679.2231166666666,0.00315,0.0,0.0,323.25099001191666,323.25099001191666,05:20:00
2025-02-02,33,0.4301,1200.0,833.3333333333334,728.4470833333334,0.0,0.0,9940.6524585,9190.6524585,1561.7804166666667,647.9466666666666,0.0,0.0,0.0,671.7217572083333,671.7217572083333,05:30:00
2025-02-02,34,0.3713,1200.0,833.3333333333334,685.0626166666667,0.0,0.0,10690.6524585,9940.6524585,1518.39595,633.4947,0.0,0.0,0.0,563.7804162350001,563.7804162350001,05:40:00
2025-02-02,35,0.5708,1200.0,62.44476833333351,723.7380666666666,0.0,0.0,10746.85275,10690.6524585,786.1828350000001,723.7820499999999,0.04398333333333333,0.0,0.0,448.753162218,448.753162218,05:50:00
2025-02-02,36,0.9099,1200.0,59.05250000000024,855.5333333333333,0.0,0.0,10800.0,10746.85275,914.5858333333335,855.5333333333333,0.0,0.0,0.0,832.1816497500002,832.1816497500002,06:00:00
2025-02-02,37,0.9368,1200.0,0.0,251.23668750000013,0.0,616.0128291666664,10115.541300925926,10800.0,251.23668750000013,867.2495166666665,0.0,0.0,0.0,235.3585288500001,235.3585288500001,06:10:00
2025-02-02,38,0.8758,1200.0,59.12924083333337,854.6688166666665,0.0,0.0,10168.757617675927,10115.541300925926,913.7980574999999,855.2815166666666,0.6127,0.0,0.0,800.3043387585,800.3043387585,06:20:00
2025-02-02,39,0.8759,1200.0,49.19749999999999,873.5016666666667,0.0,0.0,10213.035367675926,10168.757617675927,922.6991666666667,873.5016666666667,0.0,0.0,0.0,808.1922000833333,808.1922000833333,06:30:00
